Data da Venda,Produto,Categoria,Quantidade Vendida,Receita,Custo,Localidade,Vendedor,Lucro,Margem de Lucro (%)
2023-12-04,Produto A,Eletrônicos,11,948.55,256.37,São Paulo,João,692.18,72.97
2023-12-26,Produto C,Brinquedos,10,828.0,302.39,Curitiba,Mariana,525.61,63.48
2023-05-09,Produto C,Alimentos,2,168.78,438.78,Curitiba,Carlos,-270.0,-159.97
2023-09-24,Produto B,Roupas,3,351.43,266.6,São Paulo,Mariana,84.83,24.14
2023-05-31,Produto D,Eletrônicos,12,937.29,453.95,São Paulo,Mariana,483.34,51.57
2023-10-25,Produto D,Roupas,5,327.75,353.46,Rio de Janeiro,Ana,-25.71,-7.84
2023-04-09,Produto A,Roupas,5,803.05,111.65,São Paulo,João,691.4,86.1
2023-09-20,Produto D,Roupas,6,842.62,497.74,Belo Horizonte,João,344.88,40.93
2023-09-09,Produto C,Eletrônicos,9,545.91,287.25,Rio de Janeiro,Mariana,258.66,47.38
2023-05-24,Produto D,Eletrônicos,2,447.71,226.34,Rio de Janeiro,Mariana,221.37,49.44
2023-12-12,Produto B,Brinquedos,12,505.11,346.6,São Paulo,João,158.51,31.38
2023-04-22,Produto A,Eletrônicos,3,304.27,99.0,São Paulo,Carlos,205.27,67.46
2023-03-01,Produto D,Roupas,12,900.45,336.44,Rio de Janeiro,João,564.01,62.64
2023-01-02,Produto B,Brinquedos,17,505.56,274.21,Rio de Janeiro,Ana,231.35,45.76
2023-10-31,Produto D,Brinquedos,10,894.21,233.0,São Paulo,João,661.21,73.94
2023-09-11,Produto D,Eletrônicos,14,195.12,478.86,Belo Horizonte,Mariana,-283.74,-145.42
2023-05-20,Produto D,Eletrônicos,17,989.45,285.14,Rio de Janeiro,João,704.31,71.18
2023-02-06,Produto D,Alimentos,18,498.95,148.6,Belo Horizonte,Ana,350.35,70.22
2023-06-09,Produto C,Roupas,19,143.05,256.53,Curitiba,Carlos,-113.48,-79.33
2023-01-09,Produto B,Brinquedos,17,134.22,463.72,São Paulo,Ana,-329.5,-245.49
2023-08-21,Produto A,Roupas,14,771.59,129.24,Curitiba,Mariana,642.35,83.25
2023-04-09,Produto D,Roupas,9,693.13,146.28,Belo Horizonte,Mariana,546.85,78.9
2023-05-27,Produto C,Alimentos,8,821.92,55.86,Belo Horizonte,Mariana,766.06,93.2
2023-10-31,Produto C,Alimentos,2,194.83,56.39,Belo Horizonte,Mariana,138.44,71.06
2023-07-27,Produto A,Roupas,13,132.01,423.23,Rio de Janeiro,Ana,-291.22,-220.6
2023-05-11,Produto A,Eletrônicos,7,557.72,379.46,Rio de Janeiro,Mariana,178.26,31.96
2023-06-01,Produto B,Alimentos,9,448.84,209.77,Belo Horizonte,Ana,239.07,53.26
2023-02-23,Produto C,Brinquedos,11,515.75,364.24,Curitiba,Carlos,151.51,29.38
2023-04-30,Produto C,Eletrônicos,14,992.43,227.84,Rio de Janeiro,Ana,764.59,77.04
2023-06-10,Produto A,Eletrônicos,4,973.67,478.8,Rio de Janeiro,Mariana,494.87,50.83
2023-04-26,Produto C,Roupas,13,948.08,485.17,Rio de Janeiro,Ana,462.91,48.83
2023-03-16,Produto B,Alimentos,2,805.46,226.76,Curitiba,João,578.7,71.85
2023-04-23,Produto A,Roupas,5,419.36,434.4,São Paulo,Ana,-15.04,-3.59
2023-04-14,Produto D,Eletrônicos,11,470.92,397.89,Curitiba,Carlos,73.03,15.51
2023-12-06,Produto C,Alimentos,6,594.65,189.5,Curitiba,Carlos,405.15,68.13
2023-09-11,Produto C,Eletrônicos,18,847.48,154.42,Curitiba,Mariana,693.06,81.78
2023-08-15,Produto B,Roupas,10,161.84,256.21,Belo Horizonte,Carlos,-94.37,-58.31
2023-04-22,Produto B,Roupas,4,481.87,401.61,São Paulo,Ana,80.26,16.66
2023-04-09,Produto B,Brinquedos,9,174.36,482.08,São Paulo,Carlos,-307.72,-176.49
2023-06-02,Produto A,Brinquedos,6,563.19,393.61,São Paulo,Mariana,169.58,30.11
2023-12-15,Produto C,Roupas,2,909.01,434.84,Curitiba,Carlos,474.17,52.16
2023-12-04,Produto C,Brinquedos,17,804.24,321.38,São Paulo,Carlos,482.86,60.04
2023-07-13,Produto A,Roupas,5,305.06,425.93,Belo Horizonte,Mariana,-120.87,-39.62
2023-11-06,Produto B,Roupas,6,978.39,402.99,Curitiba,João,575.4,58.81
2023-06-12,Produto A,Eletrônicos,12,700.62,219.64,Curitiba,Ana,480.98,68.65
2023-07-27,Produto A,Eletrônicos,10,109.38,298.4,Rio de Janeiro,Mariana,-189.02,-172.81
2023-06-18,Produto A,Alimentos,6,329.87,412.14,Belo Horizonte,Ana,-82.27,-24.94
2023-06-10,Produto D,Eletrônicos,8,334.64,70.73,Belo Horizonte,Carlos,263.91,78.86
2023-03-09,Produto B,Roupas,2,162.33,413.64,Curitiba,Ana,-251.31,-154.81
2023-10-16,Produto A,Roupas,12,963.84,130.05,Rio de Janeiro,Mariana,833.79,86.51
2023-10-04,Produto D,Eletrônicos,13,530.43,281.61,São Paulo,João,248.82,46.91
2023-10-31,Produto A,Eletrônicos,7,906.23,413.72,Curitiba,João,492.51,54.35
2023-05-15,Produto B,Eletrônicos,10,389.99,164.22,Curitiba,Ana,225.77,57.89
2023-07-14,Produto D,Brinquedos,13,212.71,160.61,Rio de Janeiro,Ana,52.1,24.49
2023-05-08,Produto B,Roupas,17,526.9,231.24,Belo Horizonte,João,295.66,56.11
2023-02-02,Produto B,Alimentos,14,202.56,452.59,Curitiba,João,-250.03,-123.44
2023-06-25,Produto A,Eletrônicos,2,537.41,50.2,Curitiba,Mariana,487.21,90.66
2023-01-22,Produto D,Alimentos,11,928.27,455.62,Curitiba,Mariana,472.65,50.92
2023-08-26,Produto A,Brinquedos,1,568.69,119.21,São Paulo,João,449.48,79.04
2023-06-07,Produto C,Brinquedos,19,654.85,495.54,Rio de Janeiro,Carlos,159.31,24.33
2023-02-07,Produto B,Alimentos,4,240.97,479.68,Belo Horizonte,Carlos,-238.71,-99.06
2023-08-18,Produto D,Brinquedos,19,139.36,272.6,Rio de Janeiro,Carlos,-133.24,-95.61
2023-12-31,Produto D,Brinquedos,11,199.73,280.72,Rio de Janeiro,Carlos,-80.99,-40.55
2023-02-20,Produto C,Roupas,8,638.68,266.7,Curitiba,Mariana,371.98,58.24
2023-09-21,Produto C,Alimentos,11,185.51,335.95,São Paulo,Mariana,-150.44,-81.1
2023-10-10,Produto D,Eletrônicos,4,438.39,90.82,Belo Horizonte,Mariana,347.57,79.28
2023-01-27,Produto B,Brinquedos,17,595.08,64.68,Belo Horizonte,Mariana,530.4,89.13
2023-08-14,Produto A,Brinquedos,7,449.79,75.97,Curitiba,Ana,373.82,83.11
2023-10-04,Produto D,Eletrônicos,8,247.32,249.96,Curitiba,Mariana,-2.64,-1.07
2023-10-13,Produto C,Brinquedos,3,346.41,174.0,São Paulo,Ana,172.41,49.77
2023-04-07,Produto C,Alimentos,2,935.49,329.92,Belo Horizonte,Carlos,605.57,64.73
2023-10-11,Produto B,Eletrônicos,15,708.38,496.6,Curitiba,Mariana,211.78,29.9
2023-11-13,Produto B,Brinquedos,5,546.44,223.85,Rio de Janeiro,João,322.59,59.03
2023-10-31,Produto D,Brinquedos,1,111.44,308.23,Curitiba,Carlos,-196.79,-176.59
2023-05-27,Produto A,Alimentos,4,993.17,237.02,São Paulo,Mariana,756.15,76.14
2023-01-04,Produto D,Alimentos,15,704.31,431.27,Belo Horizonte,Ana,273.04,38.77
2023-02-04,Produto B,Eletrônicos,19,385.23,456.01,Curitiba,Carlos,-70.78,-18.37
2023-07-11,Produto A,Eletrônicos,3,891.34,444.81,Belo Horizonte,João,446.53,50.1
2023-02-18,Produto B,Alimentos,11,332.59,488.47,Belo Horizonte,João,-155.88,-46.87
2023-01-17,Produto C,Alimentos,17,589.61,62.38,São Paulo,João,527.23,89.42
2023-06-21,Produto C,Roupas,13,672.46,427.92,São Paulo,Mariana,244.54,36.36
2023-08-08,Produto A,Brinquedos,11,298.96,388.3,São Paulo,João,-89.34,-29.88
2023-06-07,Produto B,Brinquedos,2,980.56,152.91,Rio de Janeiro,Ana,827.65,84.41
2023-02-15,Produto B,Eletrônicos,9,773.37,480.34,Rio de Janeiro,João,293.03,37.89
2023-01-06,Produto A,Alimentos,2,602.03,116.68,Curitiba,Carlos,485.35,80.62
2023-04-09,Produto B,Eletrônicos,9,262.54,355.8,Rio de Janeiro,Carlos,-93.26,-35.52
2023-08-21,Produto D,Roupas,9,148.47,151.2,Rio de Janeiro,Mariana,-2.73,-1.84
2023-02-06,Produto A,Brinquedos,8,388.05,244.12,Curitiba,Carlos,143.93,37.09
2023-10-07,Produto B,Alimentos,17,777.87,373.62,Curitiba,Carlos,404.25,51.97
2023-12-15,Produto D,Alimentos,1,342.4,303.5,Rio de Janeiro,João,38.9,11.36
2023-10-29,Produto A,Eletrônicos,11,585.6,242.38,Belo Horizonte,Ana,343.22,58.61
2023-06-30,Produto D,Eletrônicos,8,755.15,196.85,Curitiba,Ana,558.3,73.93
2023-04-05,Produto B,Eletrônicos,10,197.15,427.85,Rio de Janeiro,Mariana,-230.7,-117.02
2023-04-09,Produto A,Roupas,7,716.77,114.72,Belo Horizonte,Carlos,602.05,83.99
2023-07-07,Produto D,Brinquedos,3,182.68,243.55,São Paulo,João,-60.87,-33.32
2023-04-26,Produto B,Roupas,3,968.62,456.69,Rio de Janeiro,Mariana,511.93,52.85
2023-07-10,Produto C,Alimentos,18,539.55,430.63,Rio de Janeiro,Mariana,108.92,20.19
2023-09-10,Produto D,Eletrônicos,5,235.61,230.42,Rio de Janeiro,Ana,5.19,2.2
2023-06-10,Produto A,Alimentos,12,408.15,393.4,Curitiba,Mariana,14.75,3.61
2023-09-13,Produto A,Alimentos,12,472.07,420.42,Curitiba,João,51.65,10.94
2023-11-19,Produto C,Alimentos,19,782.37,450.0,Belo Horizonte,João,332.37,42.48
2023-05-08,Produto C,Eletrônicos,6,769.08,295.03,Rio de Janeiro,Mariana,474.05,61.64
2023-01-18,Produto D,Alimentos,2,650.75,142.01,Belo Horizonte,João,508.74,78.18
2023-10-08,Produto D,Eletrônicos,12,195.34,164.89,Belo Horizonte,Mariana,30.45,15.59
2023-08-11,Produto D,Roupas,19,236.41,183.06,Curitiba,Ana,53.35,22.57
2023-02-23,Produto C,Brinquedos,5,184.38,317.21,Belo Horizonte,João,-132.83,-72.04
2023-02-27,Produto C,Roupas,12,619.46,64.76,Curitiba,Ana,554.7,89.55
2023-11-19,Produto B,Alimentos,17,889.42,336.22,São Paulo,João,553.2,62.2
2023-12-26,Produto C,Brinquedos,17,490.42,213.96,São Paulo,Mariana,276.46,56.37
2023-06-23,Produto C,Brinquedos,10,244.76,182.86,Rio de Janeiro,João,61.9,25.29
2023-10-07,Produto A,Brinquedos,17,602.24,445.77,Belo Horizonte,João,156.47,25.98
2023-04-24,Produto A,Alimentos,15,830.58,257.0,São Paulo,João,573.58,69.06
2023-10-15,Produto A,Roupas,12,767.54,92.77,Curitiba,Ana,674.77,87.91
2023-12-08,Produto B,Eletrônicos,16,893.31,422.04,Curitiba,João,471.27,52.76
2023-05-31,Produto B,Roupas,19,350.11,71.44,Curitiba,Mariana,278.67,79.59
2023-05-07,Produto A,Alimentos,8,274.56,377.04,Belo Horizonte,Ana,-102.48,-37.33
2023-06-04,Produto D,Alimentos,17,891.83,398.26,Rio de Janeiro,João,493.57,55.34
2023-09-30,Produto C,Alimentos,5,691.8,208.67,Rio de Janeiro,Ana,483.13,69.84
2023-04-14,Produto D,Alimentos,16,379.84,421.15,Belo Horizonte,Ana,-41.31,-10.88
2023-10-26,Produto D,Eletrônicos,6,768.11,282.05,Curitiba,Ana,486.06,63.28
2023-09-03,Produto D,Alimentos,8,833.61,258.48,Curitiba,Mariana,575.13,68.99
2023-06-25,Produto A,Roupas,18,653.48,70.43,Belo Horizonte,João,583.05,89.22
2023-02-08,Produto D,Brinquedos,12,719.1,180.51,Belo Horizonte,Mariana,538.59,74.9
2023-06-19,Produto C,Roupas,15,437.73,468.95,Rio de Janeiro,João,-31.22,-7.13
2023-09-04,Produto A,Brinquedos,9,584.83,226.32,Curitiba,Ana,358.51,61.3
2023-01-26,Produto B,Alimentos,13,571.74,296.02,São Paulo,Ana,275.72,48.22
2023-12-21,Produto A,Eletrônicos,15,863.24,289.41,Rio de Janeiro,João,573.83,66.47
2023-11-02,Produto C,Brinquedos,10,855.97,315.69,São Paulo,Mariana,540.28,63.12
2023-01-13,Produto D,Brinquedos,16,849.41,77.6,Curitiba,Ana,771.81,90.86
2023-11-12,Produto D,Eletrônicos,7,109.93,212.98,Belo Horizonte,Ana,-103.05,-93.74
2023-11-09,Produto C,Brinquedos,17,774.59,375.41,Curitiba,Ana,399.18,51.53
2023-02-05,Produto D,Alimentos,7,782.81,140.25,Rio de Janeiro,Ana,642.56,82.08
2023-06-22,Produto A,Alimentos,14,710.54,141.61,Rio de Janeiro,Carlos,568.93,80.07
2023-01-20,Produto B,Eletrônicos,15,780.64,54.54,Curitiba,João,726.1,93.01
2023-11-17,Produto A,Roupas,7,857.77,246.87,Rio de Janeiro,Ana,610.9,71.22
2023-09-21,Produto B,Roupas,9,523.29,447.23,Curitiba,João,76.06,14.53
2023-05-22,Produto D,Eletrônicos,19,551.85,73.36,São Paulo,Carlos,478.49,86.71
2023-05-23,Produto C,Brinquedos,16,212.24,136.0,São Paulo,Carlos,76.24,35.92
2023-04-02,Produto B,Alimentos,8,446.84,189.54,Belo Horizonte,Ana,257.3,57.58
2023-12-20,Produto A,Eletrônicos,18,679.03,379.28,Belo Horizonte,João,299.75,44.14
2023-11-18,Produto B,Roupas,18,802.36,338.29,Curitiba,Mariana,464.07,57.84
2023-10-15,Produto D,Brinquedos,7,295.49,237.17,Rio de Janeiro,João,58.32,19.74
2023-08-03,Produto A,Eletrônicos,3,224.04,391.58,Curitiba,Ana,-167.54,-74.78
2023-12-08,Produto D,Roupas,18,696.74,324.33,São Paulo,Mariana,372.41,53.45
2023-02-20,Produto B,Alimentos,10,101.69,453.22,São Paulo,Carlos,-351.53,-345.69
2023-06-02,Produto A,Alimentos,7,260.54,418.11,Rio de Janeiro,Ana,-157.57,-60.48
2023-07-05,Produto C,Alimentos,17,126.16,163.77,Belo Horizonte,Carlos,-37.61,-29.81
2023-03-04,Produto C,Alimentos,14,250.2,172.15,Rio de Janeiro,Ana,78.05,31.2
2023-07-09,Produto B,Alimentos,3,263.19,106.41,Curitiba,Carlos,156.78,59.57
2023-05-05,Produto A,Roupas,12,448.91,201.63,Curitiba,Ana,247.28,55.08
2023-05-30,Produto D,Brinquedos,13,462.09,499.79,Curitiba,Ana,-37.7,-8.16
2023-11-10,Produto A,Alimentos,2,886.84,232.59,Rio de Janeiro,Carlos,654.25,73.77
2023-02-27,Produto C,Eletrônicos,3,559.1,149.22,Rio de Janeiro,Carlos,409.88,73.31
2023-12-08,Produto D,Brinquedos,5,751.06,393.12,Belo Horizonte,Ana,357.94,47.66
2023-11-01,Produto D,Brinquedos,11,193.72,294.11,São Paulo,João,-100.39,-51.82
2023-06-29,Produto D,Roupas,8,302.89,117.32,Curitiba,Ana,185.57,61.27
2023-06-19,Produto B,Alimentos,12,732.65,221.31,Belo Horizonte,Ana,511.34,69.79
2023-11-22,Produto D,Roupas,7,147.52,236.51,Belo Horizonte,Mariana,-88.99,-60.32
2023-09-28,Produto B,Eletrônicos,15,537.94,389.22,São Paulo,Ana,148.72,27.65
2023-02-23,Produto B,Alimentos,17,639.43,59.3,Curitiba,Mariana,580.13,90.73
2023-04-11,Produto B,Brinquedos,4,641.93,171.06,Belo Horizonte,Ana,470.87,73.35
2023-09-21,Produto B,Alimentos,13,120.64,282.92,Curitiba,João,-162.28,-134.52
2023-02-22,Produto B,Brinquedos,18,389.9,170.98,São Paulo,Mariana,218.92,56.15
2023-03-01,Produto D,Brinquedos,1,672.84,332.8,Curitiba,Ana,340.04,50.54
2023-04-18,Produto B,Brinquedos,16,234.1,266.84,Belo Horizonte,Mariana,-32.74,-13.99
2023-01-05,Produto D,Alimentos,13,725.87,212.77,Curitiba,João,513.1,70.69
2023-04-13,Produto C,Brinquedos,10,771.33,477.14,Belo Horizonte,Mariana,294.19,38.14
2023-07-15,Produto C,Roupas,12,983.77,334.47,São Paulo,Mariana,649.3,66.0
2023-09-19,Produto C,Alimentos,2,288.86,108.47,Belo Horizonte,João,180.39,62.45
2023-12-31,Produto B,Eletrônicos,3,842.62,302.04,São Paulo,Ana,540.58,64.15
2023-12-16,Produto A,Brinquedos,10,568.27,401.33,Belo Horizonte,Mariana,166.94,29.38
2023-02-16,Produto C,Roupas,2,436.12,368.82,Rio de Janeiro,Carlos,67.3,15.43
2023-12-21,Produto B,Eletrônicos,13,210.14,127.44,São Paulo,João,82.7,39.35
2023-11-07,Produto B,Eletrônicos,13,761.96,487.59,São Paulo,Ana,274.37,36.01
2023-11-04,Produto B,Eletrônicos,18,312.27,251.97,São Paulo,Carlos,60.3,19.31
2023-05-24,Produto D,Alimentos,3,434.28,121.56,Belo Horizonte,Ana,312.72,72.01
2023-09-26,Produto D,Eletrônicos,7,156.29,131.09,São Paulo,João,25.2,16.12
2023-05-04,Produto A,Brinquedos,14,821.23,94.21,São Paulo,Mariana,727.02,88.53
2023-04-16,Produto A,Alimentos,17,789.93,411.58,Rio de Janeiro,João,378.35,47.9
2023-06-07,Produto A,Roupas,12,760.25,104.91,São Paulo,Ana,655.34,86.2
2023-05-27,Produto A,Roupas,16,369.5,106.31,São Paulo,João,263.19,71.23
2023-05-25,Produto B,Brinquedos,12,256.13,432.71,Belo Horizonte,João,-176.58,-68.94
2023-04-30,Produto C,Roupas,15,673.8,205.07,São Paulo,Carlos,468.73,69.57
2023-11-15,Produto A,Alimentos,10,546.55,63.89,Belo Horizonte,João,482.66,88.31
2023-10-02,Produto C,Eletrônicos,7,260.43,73.35,Belo Horizonte,Ana,187.08,71.84
2023-04-02,Produto C,Roupas,5,717.32,113.98,São Paulo,João,603.34,84.11
2023-02-27,Produto D,Roupas,1,992.01,146.03,Belo Horizonte,Mariana,845.98,85.28
2023-12-12,Produto B,Brinquedos,17,772.5,349.32,São Paulo,Ana,423.18,54.78
2023-08-17,Produto D,Brinquedos,3,765.99,120.8,Belo Horizonte,Ana,645.19,84.23
2023-04-27,Produto B,Brinquedos,13,955.28,103.49,Rio de Janeiro,João,851.79,89.17
2023-11-14,Produto D,Alimentos,14,282.64,394.12,Belo Horizonte,Ana,-111.48,-39.44
2023-10-06,Produto D,Eletrônicos,18,608.99,351.97,Curitiba,Carlos,257.02,42.2
2023-05-07,Produto A,Roupas,4,981.68,245.9,Rio de Janeiro,Mariana,735.78,74.95
2023-05-09,Produto A,Brinquedos,18,248.76,297.19,São Paulo,Ana,-48.43,-19.47
2023-02-27,Produto C,Brinquedos,5,730.23,190.39,Curitiba,João,539.84,73.93
2023-05-02,Produto B,Brinquedos,16,627.23,267.13,Curitiba,Carlos,360.1,57.41
2023-01-01,Produto D,Roupas,1,627.83,278.0,São Paulo,João,349.83,55.72
2023-08-27,Produto A,Eletrônicos,14,727.9,224.26,Belo Horizonte,Mariana,503.64,69.19
2023-10-17,Produto D,Alimentos,15,936.66,457.96,Belo Horizonte,Mariana,478.7,51.11
2023-04-06,Produto C,Roupas,9,804.32,57.23,Belo Horizonte,João,747.09,92.88
2023-05-06,Produto C,Alimentos,15,150.52,401.98,Belo Horizonte,Mariana,-251.46,-167.06
2023-04-28,Produto D,Brinquedos,17,867.46,105.97,Curitiba,Ana,761.49,87.78
2023-02-17,Produto D,Roupas,4,302.99,408.9,Curitiba,João,-105.91,-34.95
2023-03-30,Produto C,Roupas,12,439.22,327.16,São Paulo,João,112.06,25.51
2023-08-25,Produto A,Alimentos,5,515.56,429.48,Belo Horizonte,João,86.08,16.7
2023-09-29,Produto C,Brinquedos,5,532.82,93.88,Rio de Janeiro,Ana,438.94,82.38
2023-07-08,Produto B,Roupas,11,491.66,301.54,Belo Horizonte,João,190.12,38.67
2023-07-11,Produto B,Eletrônicos,6,943.62,275.49,Belo Horizonte,João,668.13,70.8
2023-03-10,Produto B,Eletrônicos,7,735.42,367.79,Belo Horizonte,Carlos,367.63,49.99
2023-10-05,Produto A,Brinquedos,14,668.05,290.43,São Paulo,Mariana,377.62,56.53
2023-12-15,Produto C,Brinquedos,11,144.86,293.33,Rio de Janeiro,Carlos,-148.47,-102.49
2023-09-04,Produto D,Alimentos,13,913.52,243.32,Curitiba,Mariana,670.2,73.36
2023-03-17,Produto C,Roupas,2,918.45,188.98,Curitiba,Mariana,729.47,79.42
2023-06-03,Produto A,Brinquedos,7,802.19,267.02,Rio de Janeiro,João,535.17,66.71
2023-05-24,Produto C,Alimentos,4,106.33,103.32,Curitiba,Carlos,3.01,2.83
2023-03-27,Produto D,Eletrônicos,8,151.55,482.68,Belo Horizonte,Carlos,-331.13,-218.5
2023-07-04,Produto A,Roupas,19,302.7,371.48,Belo Horizonte,Carlos,-68.78,-22.72
2023-10-12,Produto A,Alimentos,13,218.21,478.61,Rio de Janeiro,Ana,-260.4,-119.33
2023-08-08,Produto A,Roupas,14,458.95,152.03,Curitiba,Ana,306.92,66.87
2023-03-10,Produto C,Roupas,10,930.36,445.7,São Paulo,Mariana,484.66,52.09
2023-02-16,Produto D,Alimentos,11,524.85,413.96,Rio de Janeiro,Carlos,110.89,21.13
2023-04-04,Produto A,Brinquedos,2,112.06,354.72,Curitiba,Carlos,-242.66,-216.54
2023-08-26,Produto A,Brinquedos,9,354.47,331.26,Rio de Janeiro,Ana,23.21,6.55
2023-07-23,Produto C,Brinquedos,17,140.14,192.45,Belo Horizonte,Carlos,-52.31,-37.33
2023-08-06,Produto D,Eletrônicos,3,132.66,417.38,Belo Horizonte,Ana,-284.72,-214.62
2023-12-07,Produto A,Eletrônicos,6,348.15,275.68,Belo Horizonte,Mariana,72.47,20.82
2023-02-08,Produto B,Alimentos,5,348.05,81.9,Rio de Janeiro,Mariana,266.15,76.47
2023-04-10,Produto A,Roupas,5,808.41,190.79,Curitiba,Ana,617.62,76.4
2023-10-16,Produto C,Roupas,15,977.35,470.88,Curitiba,Mariana,506.47,51.82
2023-09-11,Produto A,Alimentos,17,434.09,432.81,Curitiba,Carlos,1.28,0.29
2023-08-10,Produto B,Brinquedos,9,486.0,491.86,Curitiba,Mariana,-5.86,-1.21
2023-12-23,Produto C,Eletrônicos,3,860.31,332.6,Curitiba,Carlos,527.71,61.34
2023-01-23,Produto C,Roupas,17,341.33,161.38,São Paulo,Carlos,179.95,52.72
2023-09-07,Produto A,Roupas,10,240.74,123.27,Rio de Janeiro,João,117.47,48.8
2023-01-10,Produto D,Eletrônicos,3,867.78,134.11,Curitiba,Mariana,733.67,84.55
2023-09-03,Produto D,Eletrônicos,18,141.85,58.91,Rio de Janeiro,Carlos,82.94,58.47
2023-11-21,Produto B,Brinquedos,18,657.73,225.81,Rio de Janeiro,Carlos,431.92,65.67
2023-04-10,Produto B,Eletrônicos,17,605.79,136.14,Belo Horizonte,Carlos,469.65,77.53
2023-10-17,Produto A,Alimentos,3,411.33,235.24,São Paulo,Mariana,176.09,42.81
2023-06-29,Produto A,Brinquedos,3,383.67,470.75,Belo Horizonte,Mariana,-87.08,-22.7
2023-08-11,Produto C,Roupas,6,794.67,243.74,Curitiba,Ana,550.93,69.33
2023-09-07,Produto A,Roupas,13,177.78,445.09,Belo Horizonte,Carlos,-267.31,-150.36
2023-05-27,Produto C,Roupas,15,313.11,322.48,Curitiba,Ana,-9.37,-2.99
2023-04-06,Produto B,Alimentos,9,759.2,161.21,Rio de Janeiro,João,597.99,78.77
2023-09-14,Produto A,Eletrônicos,4,593.49,210.13,Belo Horizonte,João,383.36,64.59
2023-11-21,Produto B,Alimentos,14,215.19,87.76,Rio de Janeiro,Ana,127.43,59.22
2023-01-04,Produto B,Roupas,5,893.92,200.06,Belo Horizonte,João,693.86,77.62
2023-01-16,Produto A,Brinquedos,2,454.1,354.89,Curitiba,Carlos,99.21,21.85
2023-10-07,Produto A,Roupas,11,845.08,82.45,Belo Horizonte,Ana,762.63,90.24
2023-12-02,Produto D,Alimentos,9,808.94,142.43,São Paulo,Ana,666.51,82.39
