Data da Venda,Produto,Categoria,Quantidade Vendida,Receita,Custo,Localidade,Vendedor,Lucro,Margem de Lucro (%)
2023-06-14,Produto B,Brinquedos,8,344.41,259.27,Rio de Janeiro,Ana,85.14,24.72
2023-07-21,Produto A,Roupas,19,525.61,443.38,Rio de Janeiro,João,82.23,15.64
2023-03-24,Produto D,Brinquedos,12,985.46,141.55,Rio de Janeiro,João,843.91,85.64
2023-05-25,Produto D,Brinquedos,18,342.06,107.32,São Paulo,Ana,234.74,68.63
2023-03-26,Produto C,Roupas,6,466.27,178.48,Rio de Janeiro,João,287.79,61.72
2023-03-19,Produto A,Brinquedos,18,902.33,289.21,Belo Horizonte,Ana,613.12,67.95
2023-01-01,Produto C,Roupas,19,102.63,279.75,Belo Horizonte,Ana,-177.12,-172.58
2023-02-20,Produto A,Roupas,5,135.79,419.27,Curitiba,Ana,-283.48,-208.76
2023-06-22,Produto D,Alimentos,9,643.66,232.06,Rio de Janeiro,Ana,411.6,63.95
2023-07-24,Produto B,Roupas,3,916.64,267.95,Rio de Janeiro,Carlos,648.69,70.77
2023-09-17,Produto A,Brinquedos,10,314.97,56.02,São Paulo,Mariana,258.95,82.21
2023-10-15,Produto B,Eletrônicos,19,522.68,234.38,Rio de Janeiro,Carlos,288.3,55.16
2023-02-03,Produto A,Alimentos,3,505.42,341.5,Belo Horizonte,João,163.92,32.43
2023-12-14,Produto C,Brinquedos,15,525.67,56.98,Rio de Janeiro,Ana,468.69,89.16
2023-04-05,Produto A,Brinquedos,1,660.27,176.4,Rio de Janeiro,Ana,483.87,73.28
2023-03-13,Produto B,Eletrônicos,7,522.77,143.58,Rio de Janeiro,Carlos,379.19,72.53
2023-02-08,Produto C,Brinquedos,12,502.72,68.89,Belo Horizonte,João,433.83,86.3
2023-06-03,Produto B,Alimentos,17,526.86,265.67,Rio de Janeiro,Carlos,261.19,49.57
2023-09-07,Produto A,Eletrônicos,5,631.78,131.78,Curitiba,João,500.0,79.14
2023-06-11,Produto B,Brinquedos,4,583.31,384.39,Curitiba,Carlos,198.92,34.1
2023-04-28,Produto C,Brinquedos,12,868.72,431.57,Belo Horizonte,João,437.15,50.32
2023-09-16,Produto A,Brinquedos,18,144.55,295.51,Curitiba,Mariana,-150.96,-104.43
2023-11-02,Produto B,Brinquedos,17,849.99,491.77,Curitiba,Ana,358.22,42.14
2023-09-25,Produto B,Roupas,19,859.53,252.72,São Paulo,Carlos,606.81,70.6
2023-02-23,Produto A,Eletrônicos,9,356.42,281.02,Belo Horizonte,João,75.4,21.15
2023-08-24,Produto C,Brinquedos,4,516.57,495.15,Curitiba,João,21.42,4.15
2023-08-10,Produto A,Eletrônicos,2,494.68,154.2,São Paulo,João,340.48,68.83
2023-09-08,Produto B,Brinquedos,4,296.66,474.15,São Paulo,Ana,-177.49,-59.83
2023-11-09,Produto D,Alimentos,2,457.12,69.28,São Paulo,Mariana,387.84,84.84
2023-04-22,Produto D,Alimentos,15,139.95,250.87,Rio de Janeiro,Carlos,-110.92,-79.26
2023-09-12,Produto B,Eletrônicos,2,350.04,81.5,São Paulo,Carlos,268.54,76.72
2023-10-30,Produto B,Alimentos,4,835.01,378.16,Rio de Janeiro,João,456.85,54.71
2023-07-26,Produto D,Eletrônicos,6,356.11,323.78,Belo Horizonte,Mariana,32.33,9.08
2023-08-17,Produto B,Brinquedos,7,836.39,367.99,São Paulo,Mariana,468.4,56.0
2023-12-07,Produto A,Brinquedos,10,578.44,218.52,Rio de Janeiro,Mariana,359.92,62.22
2023-03-07,Produto C,Brinquedos,19,891.88,216.27,Belo Horizonte,Ana,675.61,75.75
2023-03-16,Produto C,Roupas,19,617.3,70.39,São Paulo,Carlos,546.91,88.6
2023-04-13,Produto C,Roupas,12,126.7,207.48,Curitiba,João,-80.78,-63.76
2023-07-11,Produto A,Brinquedos,3,707.88,468.18,São Paulo,Carlos,239.7,33.86
2023-09-09,Produto B,Alimentos,13,140.37,220.65,São Paulo,João,-80.28,-57.19
2023-08-14,Produto B,Alimentos,18,505.54,424.12,Belo Horizonte,Carlos,81.42,16.11
2023-10-21,Produto D,Roupas,8,936.48,429.05,Rio de Janeiro,Ana,507.43,54.18
2023-11-02,Produto C,Alimentos,15,248.68,217.96,Rio de Janeiro,João,30.72,12.35
2023-04-08,Produto D,Brinquedos,1,450.89,334.39,Curitiba,Carlos,116.5,25.84
2023-12-04,Produto D,Roupas,3,756.87,92.92,Belo Horizonte,Ana,663.95,87.72
2023-10-13,Produto D,Alimentos,8,894.03,96.66,São Paulo,Ana,797.37,89.19
2023-12-01,Produto B,Alimentos,4,703.85,71.9,São Paulo,Carlos,631.95,89.78
2023-12-13,Produto C,Roupas,16,332.36,311.46,Rio de Janeiro,Carlos,20.9,6.29
2023-11-04,Produto C,Brinquedos,10,707.15,241.73,Curitiba,João,465.42,65.82
2023-09-06,Produto B,Eletrônicos,12,367.05,296.61,Belo Horizonte,Mariana,70.44,19.19
2023-06-15,Produto D,Roupas,14,746.59,284.48,Curitiba,Ana,462.11,61.9
2023-12-01,Produto D,Roupas,14,958.63,207.59,São Paulo,Ana,751.04,78.35
2023-01-30,Produto D,Brinquedos,2,749.25,354.86,Curitiba,Ana,394.39,52.64
2023-09-04,Produto D,Brinquedos,5,876.59,391.33,Rio de Janeiro,Ana,485.26,55.36
2023-04-16,Produto D,Eletrônicos,5,101.89,56.58,Belo Horizonte,Ana,45.31,44.47
2023-02-20,Produto B,Eletrônicos,6,745.81,143.26,Belo Horizonte,Carlos,602.55,80.79
2023-03-22,Produto D,Roupas,13,846.63,370.96,Belo Horizonte,Carlos,475.67,56.18
2023-05-13,Produto B,Alimentos,9,136.5,223.98,Rio de Janeiro,Ana,-87.48,-64.09
2023-10-12,Produto D,Eletrônicos,15,884.44,348.12,São Paulo,Carlos,536.32,60.64
2023-05-18,Produto D,Brinquedos,14,331.02,206.13,Belo Horizonte,Ana,124.89,37.73
2023-07-03,Produto B,Alimentos,7,698.76,225.84,São Paulo,Carlos,472.92,67.68
2023-11-26,Produto D,Alimentos,2,820.32,121.41,Belo Horizonte,Mariana,698.91,85.2
2023-09-30,Produto D,Alimentos,7,696.4,166.2,São Paulo,Mariana,530.2,76.13
2023-12-06,Produto D,Alimentos,6,183.06,322.44,Curitiba,Ana,-139.38,-76.14
2023-03-10,Produto C,Alimentos,17,636.69,244.92,São Paulo,Ana,391.77,61.53
2023-02-03,Produto C,Brinquedos,2,594.63,398.44,Curitiba,Mariana,196.19,32.99
2023-09-19,Produto A,Alimentos,3,910.29,433.66,Curitiba,Carlos,476.63,52.36
2023-02-22,Produto A,Brinquedos,5,463.82,293.74,Rio de Janeiro,Mariana,170.08,36.67
2023-07-24,Produto A,Alimentos,5,388.97,391.22,Curitiba,João,-2.25,-0.58
2023-05-06,Produto B,Brinquedos,1,774.87,188.11,Curitiba,João,586.76,75.72
2023-08-23,Produto C,Roupas,8,471.41,236.74,Rio de Janeiro,João,234.67,49.78
2023-02-12,Produto D,Brinquedos,12,681.49,370.75,Rio de Janeiro,Mariana,310.74,45.6
2023-08-28,Produto A,Brinquedos,4,681.81,223.8,São Paulo,Ana,458.01,67.18
2023-04-21,Produto C,Eletrônicos,13,899.24,314.83,Belo Horizonte,João,584.41,64.99
2023-09-06,Produto C,Eletrônicos,15,638.82,133.42,São Paulo,Ana,505.4,79.11
2023-05-31,Produto A,Alimentos,11,551.94,319.9,Rio de Janeiro,João,232.04,42.04
2023-07-02,Produto B,Eletrônicos,10,224.98,437.68,São Paulo,Ana,-212.7,-94.54
2023-12-02,Produto D,Roupas,3,204.16,440.89,Rio de Janeiro,Carlos,-236.73,-115.95
2023-04-05,Produto D,Eletrônicos,14,238.89,375.95,Curitiba,Ana,-137.06,-57.37
2023-01-08,Produto C,Brinquedos,16,254.66,385.59,São Paulo,João,-130.93,-51.41
2023-12-26,Produto C,Eletrônicos,10,674.09,301.07,São Paulo,Ana,373.02,55.34
2023-07-03,Produto D,Roupas,10,766.88,313.1,Rio de Janeiro,Ana,453.78,59.17
2023-10-08,Produto C,Alimentos,12,576.99,110.14,Rio de Janeiro,Ana,466.85,80.91
2023-07-14,Produto A,Alimentos,9,846.12,249.74,Rio de Janeiro,João,596.38,70.48
2023-12-18,Produto B,Alimentos,1,992.14,252.85,Curitiba,João,739.29,74.51
2023-07-14,Produto C,Brinquedos,5,838.01,481.32,Rio de Janeiro,João,356.69,42.56
2023-06-04,Produto A,Roupas,8,725.39,243.99,Curitiba,Carlos,481.4,66.36
2023-04-03,Produto C,Brinquedos,11,579.24,297.2,Rio de Janeiro,Ana,282.04,48.69
2023-06-09,Produto B,Roupas,12,503.97,289.96,São Paulo,Carlos,214.01,42.46
2023-03-02,Produto B,Brinquedos,1,175.95,336.54,Rio de Janeiro,Carlos,-160.59,-91.27
2023-05-02,Produto A,Eletrônicos,11,459.43,386.7,São Paulo,João,72.73,15.83
2023-02-20,Produto A,Roupas,5,919.12,151.27,Rio de Janeiro,Ana,767.85,83.54
2023-10-04,Produto A,Alimentos,15,827.22,287.93,Rio de Janeiro,Ana,539.29,65.19
2023-01-05,Produto D,Brinquedos,5,294.45,421.66,Curitiba,João,-127.21,-43.2
2023-04-02,Produto A,Alimentos,12,519.95,258.4,Rio de Janeiro,João,261.55,50.3
2023-06-19,Produto D,Eletrônicos,5,835.05,175.31,Rio de Janeiro,Mariana,659.74,79.01
2023-11-13,Produto B,Roupas,17,160.65,344.62,Curitiba,Carlos,-183.97,-114.52
2023-01-22,Produto A,Eletrônicos,17,448.65,420.7,Belo Horizonte,Carlos,27.95,6.23
2023-11-22,Produto D,Roupas,12,866.66,78.41,Belo Horizonte,Mariana,788.25,90.95
2023-01-01,Produto C,Roupas,15,463.51,399.56,Belo Horizonte,Mariana,63.95,13.8
2023-05-13,Produto D,Eletrônicos,15,169.85,419.74,Rio de Janeiro,Carlos,-249.89,-147.12
2023-08-21,Produto B,Alimentos,6,588.28,257.69,São Paulo,João,330.59,56.2
2023-01-12,Produto C,Eletrônicos,12,875.57,492.49,Curitiba,Carlos,383.08,43.75
2023-12-12,Produto A,Eletrônicos,18,631.26,404.02,Belo Horizonte,João,227.24,36.0
2023-02-15,Produto B,Eletrônicos,14,303.65,398.15,São Paulo,Carlos,-94.5,-31.12
2023-02-03,Produto C,Eletrônicos,2,445.82,386.53,Belo Horizonte,Ana,59.29,13.3
2023-03-19,Produto C,Eletrônicos,9,505.11,117.77,Belo Horizonte,Ana,387.34,76.68
2023-08-06,Produto B,Brinquedos,5,621.34,147.75,Curitiba,João,473.59,76.22
2023-10-28,Produto D,Roupas,1,783.42,258.8,Belo Horizonte,Carlos,524.62,66.97
2023-03-14,Produto A,Alimentos,3,188.99,168.8,Rio de Janeiro,Mariana,20.19,10.68
2023-10-09,Produto A,Roupas,6,900.69,236.86,Rio de Janeiro,Carlos,663.83,73.7
2023-09-06,Produto B,Brinquedos,5,111.08,449.81,São Paulo,Ana,-338.73,-304.94
2023-02-16,Produto C,Brinquedos,5,433.05,420.95,Curitiba,João,12.1,2.79
2023-05-01,Produto D,Roupas,1,124.68,333.52,Rio de Janeiro,João,-208.84,-167.5
2023-08-02,Produto C,Eletrônicos,17,453.68,436.15,Rio de Janeiro,Carlos,17.53,3.86
2023-08-27,Produto D,Alimentos,19,573.23,402.7,Rio de Janeiro,João,170.53,29.75
2023-02-25,Produto B,Roupas,14,560.51,243.04,Rio de Janeiro,Mariana,317.47,56.64
2023-12-16,Produto D,Alimentos,12,249.07,140.48,Belo Horizonte,Mariana,108.59,43.6
2023-04-17,Produto A,Eletrônicos,10,681.17,281.39,Curitiba,João,399.78,58.69
2023-11-15,Produto B,Brinquedos,18,140.3,381.3,São Paulo,Ana,-241.0,-171.77
2023-02-17,Produto D,Roupas,11,785.72,246.39,Rio de Janeiro,Ana,539.33,68.64
2023-03-02,Produto A,Eletrônicos,2,951.98,350.05,Belo Horizonte,Carlos,601.93,63.23
2023-12-03,Produto A,Roupas,18,405.79,92.45,São Paulo,Ana,313.34,77.22
2023-01-26,Produto A,Brinquedos,7,565.52,386.6,São Paulo,Carlos,178.92,31.64
2023-10-19,Produto D,Alimentos,15,441.02,415.72,São Paulo,Mariana,25.3,5.74
2023-09-14,Produto D,Brinquedos,11,106.04,368.08,Curitiba,Carlos,-262.04,-247.11
2023-01-08,Produto D,Brinquedos,18,447.29,485.27,São Paulo,Carlos,-37.98,-8.49
2023-04-23,Produto B,Roupas,12,812.55,421.99,Rio de Janeiro,Carlos,390.56,48.07
2023-12-21,Produto D,Eletrônicos,6,636.39,456.39,São Paulo,Carlos,180.0,28.28
2023-09-10,Produto C,Alimentos,13,191.13,470.11,Curitiba,Carlos,-278.98,-145.96
2023-06-29,Produto B,Brinquedos,16,862.43,410.61,São Paulo,Mariana,451.82,52.39
2023-07-26,Produto A,Alimentos,18,577.98,353.42,São Paulo,Carlos,224.56,38.85
2023-10-30,Produto D,Brinquedos,10,857.55,52.57,Belo Horizonte,Mariana,804.98,93.87
2023-05-07,Produto C,Alimentos,8,622.2,259.62,Belo Horizonte,Ana,362.58,58.27
2023-02-25,Produto D,Eletrônicos,18,603.72,307.02,Rio de Janeiro,Mariana,296.7,49.15
2023-08-02,Produto A,Brinquedos,1,194.73,186.81,São Paulo,Ana,7.92,4.07
2023-01-14,Produto B,Eletrônicos,8,250.62,193.15,São Paulo,Carlos,57.47,22.93
2023-01-28,Produto D,Eletrônicos,6,974.82,482.52,Rio de Janeiro,Carlos,492.3,50.5
2023-03-19,Produto B,Eletrônicos,5,305.64,451.27,Rio de Janeiro,Mariana,-145.63,-47.65
2023-08-04,Produto B,Eletrônicos,15,979.71,432.13,São Paulo,João,547.58,55.89
2023-12-31,Produto B,Alimentos,15,578.72,232.71,Curitiba,João,346.01,59.79
2023-06-03,Produto B,Brinquedos,2,222.21,56.16,São Paulo,Mariana,166.05,74.73
2023-01-14,Produto A,Roupas,1,189.37,86.1,Rio de Janeiro,Carlos,103.27,54.53
2023-07-06,Produto A,Alimentos,11,287.98,190.49,São Paulo,Ana,97.49,33.85
2023-11-08,Produto D,Roupas,10,933.07,57.08,São Paulo,Ana,875.99,93.88
2023-01-07,Produto B,Roupas,18,472.74,57.72,Curitiba,Ana,415.02,87.79
2023-01-03,Produto D,Alimentos,18,455.89,462.47,Curitiba,João,-6.58,-1.44
2023-04-21,Produto C,Roupas,17,381.89,367.77,Belo Horizonte,Carlos,14.12,3.7
2023-08-26,Produto B,Roupas,8,232.36,189.03,Belo Horizonte,João,43.33,18.65
2023-12-29,Produto B,Alimentos,15,539.07,109.69,Curitiba,Carlos,429.38,79.65
2023-08-27,Produto C,Roupas,8,217.04,280.24,Belo Horizonte,Ana,-63.2,-29.12
2023-10-01,Produto A,Roupas,17,851.93,52.41,Belo Horizonte,Carlos,799.52,93.85
2023-10-21,Produto A,Roupas,12,433.36,472.29,São Paulo,Mariana,-38.93,-8.98
2023-08-15,Produto C,Brinquedos,8,437.32,236.67,Curitiba,Ana,200.65,45.88
2023-01-15,Produto A,Roupas,14,526.61,231.05,São Paulo,João,295.56,56.13
2023-07-11,Produto A,Eletrônicos,4,499.71,225.77,São Paulo,João,273.94,54.82
2023-04-29,Produto C,Eletrônicos,1,995.37,81.2,Rio de Janeiro,Ana,914.17,91.84
2023-01-28,Produto B,Roupas,1,590.84,337.25,São Paulo,Carlos,253.59,42.92
2023-07-21,Produto B,Brinquedos,19,179.38,379.85,São Paulo,Mariana,-200.47,-111.76
2023-02-08,Produto B,Eletrônicos,16,646.19,354.26,Rio de Janeiro,Carlos,291.93,45.18
2023-09-30,Produto C,Brinquedos,14,236.43,112.3,Curitiba,Carlos,124.13,52.5
2023-08-19,Produto C,Eletrônicos,16,127.84,310.48,Rio de Janeiro,Mariana,-182.64,-142.87
2023-03-27,Produto A,Roupas,5,973.67,306.27,São Paulo,Carlos,667.4,68.54
2023-05-06,Produto A,Eletrônicos,9,796.19,440.78,São Paulo,Ana,355.41,44.64
2023-10-27,Produto C,Roupas,2,982.1,220.61,Belo Horizonte,João,761.49,77.54
2023-01-25,Produto D,Eletrônicos,18,530.09,217.17,Curitiba,João,312.92,59.03
2023-05-25,Produto B,Alimentos,6,579.03,328.34,Curitiba,João,250.69,43.29
2023-01-13,Produto C,Alimentos,9,251.5,334.88,Rio de Janeiro,Mariana,-83.38,-33.15
2023-07-31,Produto D,Roupas,1,322.22,261.18,Belo Horizonte,Mariana,61.04,18.94
2023-01-25,Produto A,Eletrônicos,9,854.69,249.38,Belo Horizonte,Mariana,605.31,70.82
2023-03-09,Produto A,Brinquedos,16,420.57,272.37,Curitiba,Ana,148.2,35.24
2023-03-08,Produto A,Alimentos,13,844.13,437.47,São Paulo,João,406.66,48.18
2023-08-21,Produto C,Alimentos,9,738.11,257.53,Belo Horizonte,Ana,480.58,65.11
2023-04-19,Produto A,Brinquedos,13,259.45,472.97,Belo Horizonte,João,-213.52,-82.3
2023-05-26,Produto D,Alimentos,9,556.7,276.8,Curitiba,Mariana,279.9,50.28
2023-04-21,Produto A,Eletrônicos,11,709.65,477.14,Belo Horizonte,Carlos,232.51,32.76
2023-08-16,Produto A,Eletrônicos,4,311.53,424.77,Rio de Janeiro,Mariana,-113.24,-36.35
2023-04-21,Produto C,Roupas,2,847.62,213.09,Rio de Janeiro,Carlos,634.53,74.86
2023-02-03,Produto A,Alimentos,6,590.34,438.64,Rio de Janeiro,Ana,151.7,25.7
2023-04-21,Produto A,Brinquedos,14,248.72,99.53,Rio de Janeiro,Carlos,149.19,59.98
2023-09-21,Produto D,Roupas,4,624.69,466.27,Curitiba,Mariana,158.42,25.36
2023-08-24,Produto A,Alimentos,6,999.74,334.24,Rio de Janeiro,Ana,665.5,66.57
2023-03-24,Produto A,Brinquedos,19,235.47,74.48,São Paulo,Carlos,160.99,68.37
2023-02-11,Produto D,Roupas,6,835.08,339.92,Curitiba,Carlos,495.16,59.29
2023-04-11,Produto C,Roupas,2,286.58,488.41,Belo Horizonte,Mariana,-201.83,-70.43
2023-01-06,Produto C,Alimentos,18,804.15,81.41,São Paulo,Mariana,722.74,89.88
2023-06-29,Produto B,Roupas,13,761.12,299.61,Belo Horizonte,Carlos,461.51,60.64
2023-10-09,Produto D,Eletrônicos,9,370.44,386.51,Rio de Janeiro,Ana,-16.07,-4.34
2023-11-16,Produto A,Roupas,19,393.24,414.62,Belo Horizonte,Mariana,-21.38,-5.44
2023-08-14,Produto B,Brinquedos,13,813.27,236.22,Curitiba,Mariana,577.05,70.95
2023-11-11,Produto C,Alimentos,11,515.3,141.87,Rio de Janeiro,Mariana,373.43,72.47
2023-12-31,Produto A,Alimentos,1,757.74,69.05,Curitiba,João,688.69,90.89
2023-08-17,Produto D,Alimentos,7,233.19,310.88,São Paulo,João,-77.69,-33.32
2023-10-16,Produto B,Alimentos,15,867.3,253.81,São Paulo,João,613.49,70.74
2023-05-30,Produto A,Alimentos,1,739.8,476.93,Rio de Janeiro,Carlos,262.87,35.53
2023-10-04,Produto C,Alimentos,12,916.25,77.27,Curitiba,Ana,838.98,91.57
2023-07-17,Produto D,Eletrônicos,7,219.14,358.43,São Paulo,João,-139.29,-63.56
2023-03-11,Produto A,Brinquedos,15,633.71,61.23,Belo Horizonte,Mariana,572.48,90.34
2023-04-22,Produto D,Roupas,19,639.21,127.15,Curitiba,Carlos,512.06,80.11
2023-01-04,Produto A,Alimentos,1,418.11,254.11,Rio de Janeiro,Carlos,164.0,39.22
2023-12-16,Produto B,Brinquedos,17,512.62,254.69,São Paulo,João,257.93,50.32
2023-11-27,Produto A,Brinquedos,17,134.18,358.57,São Paulo,João,-224.39,-167.23
2023-11-14,Produto C,Alimentos,3,771.27,459.6,Belo Horizonte,Carlos,311.67,40.41
2023-12-16,Produto C,Roupas,12,594.39,337.56,Rio de Janeiro,Mariana,256.83,43.21
2023-04-05,Produto B,Roupas,6,151.97,479.09,São Paulo,Carlos,-327.12,-215.25
2023-06-01,Produto D,Eletrônicos,11,712.68,446.73,Curitiba,Mariana,265.95,37.32
2023-11-07,Produto D,Alimentos,3,520.1,313.02,Curitiba,Ana,207.08,39.82
2023-05-17,Produto C,Brinquedos,8,131.02,425.21,Curitiba,Mariana,-294.19,-224.54
2023-09-04,Produto C,Roupas,14,972.65,339.16,Belo Horizonte,Ana,633.49,65.13
2023-08-31,Produto A,Eletrônicos,14,954.2,85.35,Rio de Janeiro,Ana,868.85,91.06
2023-01-31,Produto D,Eletrônicos,10,561.61,383.25,São Paulo,Mariana,178.36,31.76
2023-02-09,Produto A,Eletrônicos,2,184.31,92.71,São Paulo,Ana,91.6,49.7
2023-08-17,Produto A,Brinquedos,14,779.16,317.34,Rio de Janeiro,Ana,461.82,59.27
2023-02-05,Produto D,Alimentos,9,542.74,366.19,Curitiba,Ana,176.55,32.53
2023-08-11,Produto D,Brinquedos,3,372.2,79.94,São Paulo,João,292.26,78.52
2023-01-06,Produto C,Eletrônicos,8,542.28,153.86,Curitiba,João,388.42,71.63
2023-11-18,Produto A,Eletrônicos,16,570.2,462.05,Belo Horizonte,João,108.15,18.97
2023-08-08,Produto D,Eletrônicos,2,606.44,327.34,Belo Horizonte,Ana,279.1,46.02
2023-03-16,Produto D,Brinquedos,6,497.1,160.83,Rio de Janeiro,João,336.27,67.65
2023-01-04,Produto C,Roupas,12,645.18,360.81,Rio de Janeiro,Carlos,284.37,44.08
2023-12-01,Produto D,Brinquedos,5,926.86,318.55,Belo Horizonte,Ana,608.31,65.63
2023-05-14,Produto B,Roupas,2,426.04,275.71,Curitiba,Mariana,150.33,35.29
2023-04-28,Produto C,Roupas,16,753.14,489.28,Rio de Janeiro,Ana,263.86,35.03
2023-04-04,Produto D,Brinquedos,5,905.01,357.55,Belo Horizonte,Mariana,547.46,60.49
2023-03-03,Produto A,Alimentos,15,510.38,218.95,Belo Horizonte,João,291.43,57.1
2023-07-13,Produto B,Brinquedos,12,499.11,410.03,Curitiba,João,89.08,17.85
2023-12-01,Produto D,Alimentos,4,641.91,448.06,Curitiba,João,193.85,30.2
2023-07-22,Produto D,Brinquedos,15,632.27,106.35,Curitiba,João,525.92,83.18
2023-01-26,Produto B,Roupas,11,825.93,140.25,Rio de Janeiro,Mariana,685.68,83.02
2023-06-22,Produto C,Eletrônicos,16,528.84,147.3,Rio de Janeiro,Carlos,381.54,72.15
2023-10-27,Produto D,Eletrônicos,6,996.51,361.05,Belo Horizonte,Ana,635.46,63.77
2023-05-13,Produto D,Eletrônicos,14,153.52,321.37,São Paulo,Carlos,-167.85,-109.33
2023-11-22,Produto C,Alimentos,18,102.85,328.55,Rio de Janeiro,Ana,-225.7,-219.45
2023-04-28,Produto D,Eletrônicos,12,676.18,473.35,Curitiba,João,202.83,30.0
2023-11-20,Produto B,Brinquedos,11,368.59,399.16,Belo Horizonte,João,-30.57,-8.29
2023-10-02,Produto D,Roupas,13,316.34,107.57,Rio de Janeiro,João,208.77,66.0
2023-07-31,Produto A,Roupas,11,380.71,206.38,Curitiba,Carlos,174.33,45.79
2023-08-13,Produto C,Eletrônicos,16,330.44,245.93,Rio de Janeiro,Mariana,84.51,25.57
2023-01-20,Produto C,Eletrônicos,15,127.71,228.18,Curitiba,Ana,-100.47,-78.67
2023-04-23,Produto B,Brinquedos,15,974.38,351.19,Curitiba,Ana,623.19,63.96
2023-05-20,Produto B,Roupas,4,298.67,451.35,Rio de Janeiro,Carlos,-152.68,-51.12
2023-02-16,Produto D,Roupas,11,760.63,187.72,São Paulo,Mariana,572.91,75.32
2023-01-01,Produto A,Eletrônicos,19,786.34,298.34,Rio de Janeiro,João,488.0,62.06
2023-03-31,Produto D,Roupas,15,936.33,405.23,Belo Horizonte,Ana,531.1,56.72
2023-05-22,Produto C,Brinquedos,4,127.49,237.3,São Paulo,Mariana,-109.81,-86.13
2023-11-16,Produto A,Roupas,13,884.84,125.65,Curitiba,João,759.19,85.8
2023-02-07,Produto C,Eletrônicos,19,574.5,263.73,Rio de Janeiro,Mariana,310.77,54.09
2023-10-20,Produto D,Roupas,2,669.29,74.85,Belo Horizonte,Ana,594.44,88.82
2023-05-19,Produto C,Eletrônicos,14,680.02,474.07,Belo Horizonte,João,205.95,30.29
2023-12-22,Produto B,Eletrônicos,4,837.82,83.67,Curitiba,Mariana,754.15,90.01
2023-11-29,Produto D,Roupas,16,400.07,247.31,Rio de Janeiro,João,152.76,38.18
